date,open,high,low,close,adjusted_close,volume,ticker,Ticker
2024-12-23,93.18,93.4,92.7,93.04,93.04,38170,XDWT.XETRA,XDWT.XETRA
2024-12-27,94.24,94.34,92.38,92.88,92.88,44519,XDWT.XETRA,XDWT.XETRA
2024-12-30,92.88,93.08,91.84,91.95,91.95,25491,XDWT.XETRA,XDWT.XETRA
2025-01-02,92.56,93.39,91.94,93.22,93.22,147444,XDWT.XETRA,XDWT.XETRA
2025-01-03,92.71,93.53,92.42,93.43,93.43,45926,XDWT.XETRA,XDWT.XETRA
2025-01-06,93.8,95.33,93.76,95.0,95.0,102035,XDWT.XETRA,XDWT.XETRA
2025-01-07,94.26,95.05,92.99,93.3,93.3,80756,XDWT.XETRA,XDWT.XETRA
2025-01-08,93.19,93.63,92.58,93.11,93.11,62264,XDWT.XETRA,XDWT.XETRA
2025-01-09,92.54,93.0,92.52,92.95,92.95,36739,XDWT.XETRA,XDWT.XETRA
2025-01-10,92.69,93.09,90.96,91.31,91.31,69211,XDWT.XETRA,XDWT.XETRA
2025-01-13,91.26,91.3,90.12,90.5,90.5,65303,XDWT.XETRA,XDWT.XETRA
2025-01-14,91.4,91.65,90.17,90.3,90.3,52440,XDWT.XETRA,XDWT.XETRA
2025-01-15,90.26,92.26,90.21,92.04,92.04,67383,XDWT.XETRA,XDWT.XETRA
2025-01-16,93.33,93.52,92.04,92.04,92.04,105163,XDWT.XETRA,XDWT.XETRA
2025-01-17,91.77,93.36,91.66,92.95,92.95,45233,XDWT.XETRA,XDWT.XETRA
2025-01-20,92.81,92.95,92.15,92.5,92.5,47645,XDWT.XETRA,XDWT.XETRA
2025-01-21,92.23,92.92,91.5,91.75,91.75,83650,XDWT.XETRA,XDWT.XETRA
2025-01-22,93.23,94.27,93.03,94.27,94.27,32455,XDWT.XETRA,XDWT.XETRA
2025-01-23,94.12,94.34,93.65,94.14,94.14,68984,XDWT.XETRA,XDWT.XETRA
2025-01-24,93.89,94.48,93.25,93.41,93.41,58511,XDWT.XETRA,XDWT.XETRA
2025-01-27,89.67,89.72,86.43,87.71,87.71,169391,XDWT.XETRA,XDWT.XETRA
2025-01-28,89.45,90.39,88.29,90.39,90.39,83297,XDWT.XETRA,XDWT.XETRA
2025-01-29,92.23,92.38,90.25,90.45,90.45,71169,XDWT.XETRA,XDWT.XETRA
2025-01-30,90.79,91.05,89.36,89.7,89.7,65567,XDWT.XETRA,XDWT.XETRA
2025-01-31,91.38,92.22,91.38,91.78,91.78,63659,XDWT.XETRA,XDWT.XETRA
2025-02-03,89.96,90.0,88.58,89.34,89.34,169676,XDWT.XETRA,XDWT.XETRA
2025-02-04,89.32,90.2,88.84,90.09,90.09,44015,XDWT.XETRA,XDWT.XETRA
2025-02-05,89.68,90.44,89.03,90.44,90.44,41233,XDWT.XETRA,XDWT.XETRA
2025-02-06,91.46,92.03,91.33,91.67,91.67,31707,XDWT.XETRA,XDWT.XETRA
2025-02-07,92.12,92.61,91.45,91.58,91.58,61464,XDWT.XETRA,XDWT.XETRA
2025-02-10,92.09,93.19,91.85,93.11,93.11,34637,XDWT.XETRA,XDWT.XETRA
2025-02-11,92.57,93.24,92.17,93.11,93.11,45254,XDWT.XETRA,XDWT.XETRA
2025-02-12,92.59,92.77,91.46,92.04,92.04,28517,XDWT.XETRA,XDWT.XETRA
2025-02-13,92.35,93.36,91.95,93.14,93.14,54969,XDWT.XETRA,XDWT.XETRA
2025-02-14,93.23,93.26,92.61,92.9,92.9,27099,XDWT.XETRA,XDWT.XETRA
2025-02-17,93.87,93.97,93.6,93.78,93.78,61310,XDWT.XETRA,XDWT.XETRA
2025-02-18,94.16,94.55,93.68,94.09,94.09,32670,XDWT.XETRA,XDWT.XETRA
2025-02-19,94.38,94.62,93.7,94.52,94.52,20465,XDWT.XETRA,XDWT.XETRA
2025-02-20,94.13,94.47,93.15,93.5,93.5,28789,XDWT.XETRA,XDWT.XETRA
2025-02-21,93.59,94.29,93.2,93.5,93.5,35565,XDWT.XETRA,XDWT.XETRA
2025-02-24,91.89,92.44,90.43,91.13,91.13,82651,XDWT.XETRA,XDWT.XETRA
2025-02-25,90.02,90.36,88.1,88.54,88.54,53444,XDWT.XETRA,XDWT.XETRA
2025-02-26,89.61,90.34,89.25,90.19,90.19,58499,XDWT.XETRA,XDWT.XETRA
2025-02-27,89.93,90.94,88.61,89.7,89.7,59601,XDWT.XETRA,XDWT.XETRA
2025-02-28,87.22,87.6,85.79,87.23,87.23,114155,XDWT.XETRA,XDWT.XETRA
2025-03-03,88.49,88.53,86.28,86.75,86.75,178468,XDWT.XETRA,XDWT.XETRA
2025-03-04,84.81,85.07,83.05,83.58,83.58,160082,XDWT.XETRA,XDWT.XETRA
2025-03-05,84.23,84.34,82.04,82.1,82.1,154635,XDWT.XETRA,XDWT.XETRA
2025-03-06,83.19,83.27,81.57,82.33,82.33,95331,XDWT.XETRA,XDWT.XETRA
2025-03-07,81.6,81.98,80.41,80.41,80.41,111305,XDWT.XETRA,XDWT.XETRA
2025-03-10,81.49,81.51,78.22,78.81,78.81,132694,XDWT.XETRA,XDWT.XETRA
2025-03-11,78.09,78.5,77.0,77.66,77.66,161345,XDWT.XETRA,XDWT.XETRA
2025-03-12,77.97,79.73,77.82,79.51,79.51,55984,XDWT.XETRA,XDWT.XETRA
2025-03-13,78.53,79.38,78.06,78.28,78.28,83568,XDWT.XETRA,XDWT.XETRA
2025-03-14,78.6,80.09,78.41,79.79,79.79,159456,XDWT.XETRA,XDWT.XETRA
2025-03-17,79.62,80.5,79.25,79.41,79.41,181206,XDWT.XETRA,XDWT.XETRA
2025-03-18,79.69,80.01,78.62,79.06,79.06,163635,XDWT.XETRA,XDWT.XETRA
2025-03-19,78.84,80.24,78.83,80.06,80.06,156259,XDWT.XETRA,XDWT.XETRA
2025-03-20,80.8,81.1,79.69,80.13,80.13,194466,XDWT.XETRA,XDWT.XETRA
2025-03-21,79.98,80.15,78.99,80.01,80.01,186249,XDWT.XETRA,XDWT.XETRA
2025-03-24,81.38,82.29,81.32,82.11,82.11,171948,XDWT.XETRA,XDWT.XETRA
2025-03-25,82.06,82.43,81.85,82.3,82.3,164851,XDWT.XETRA,XDWT.XETRA
2025-03-26,82.47,82.57,80.71,80.88,80.88,102130,XDWT.XETRA,XDWT.XETRA
2025-03-27,80.35,80.68,79.37,80.04,80.04,57587,XDWT.XETRA,XDWT.XETRA
2025-03-28,79.23,79.73,77.48,77.64,77.64,41045,XDWT.XETRA,XDWT.XETRA
2025-03-31,76.33,76.66,75.5,76.47,76.47,150458,XDWT.XETRA,XDWT.XETRA
2025-04-01,77.5,78.14,76.75,77.9,77.9,132458,XDWT.XETRA,XDWT.XETRA
2025-04-02,78.15,78.36,76.98,78.21,78.21,27893,XDWT.XETRA,XDWT.XETRA
2025-04-03,74.37,75.02,71.63,72.51,72.51,147527,XDWT.XETRA,XDWT.XETRA
2025-04-04,71.51,72.1,67.59,68.93,68.93,202728,XDWT.XETRA,XDWT.XETRA
2025-04-07,63.41,71.64,62.72,67.42,67.42,279216,XDWT.XETRA,XDWT.XETRA
2025-04-08,68.69,71.91,68.62,70.41,70.41,110619,XDWT.XETRA,XDWT.XETRA
2025-04-09,66.34,68.12,64.76,67.01,67.01,100162,XDWT.XETRA,XDWT.XETRA
2025-04-10,74.75,74.98,70.59,70.59,70.59,119570,XDWT.XETRA,XDWT.XETRA
2025-04-11,71.09,71.21,68.78,70.24,70.24,97263,XDWT.XETRA,XDWT.XETRA
2025-04-14,72.95,74.2,72.13,72.13,72.13,105202,XDWT.XETRA,XDWT.XETRA
2025-04-15,72.29,73.22,71.76,72.81,72.81,85378,XDWT.XETRA,XDWT.XETRA
2025-04-16,70.44,71.68,69.97,70.81,70.81,63054,XDWT.XETRA,XDWT.XETRA
2025-04-17,70.51,70.92,68.89,69.24,69.24,68641,XDWT.XETRA,XDWT.XETRA
2025-04-22,67.55,68.3,67.24,68.11,68.11,53354,XDWT.XETRA,XDWT.XETRA
2025-04-23,70.45,72.51,70.38,71.42,71.42,100475,XDWT.XETRA,XDWT.XETRA
2025-04-24,70.9,73.06,70.19,72.94,72.94,73561,XDWT.XETRA,XDWT.XETRA
2025-04-25,73.99,74.13,73.0,73.77,73.77,70496,XDWT.XETRA,XDWT.XETRA
2025-04-28,74.81,74.99,73.58,73.61,73.61,45002,XDWT.XETRA,XDWT.XETRA
2025-04-29,74.53,74.95,73.88,74.51,74.51,31746,XDWT.XETRA,XDWT.XETRA
2025-04-30,74.62,74.83,73.0,74.41,74.41,16470,XDWT.XETRA,XDWT.XETRA
2025-05-02,77.01,77.83,76.71,77.83,77.83,94722,XDWT.XETRA,XDWT.XETRA
2025-05-05,77.39,77.62,76.98,77.52,77.52,41667,XDWT.XETRA,XDWT.XETRA
2025-05-06,76.98,77.09,75.96,76.94,76.94,81626,XDWT.XETRA,XDWT.XETRA
2025-05-07,77.02,77.17,76.31,76.53,76.53,51060,XDWT.XETRA,XDWT.XETRA
2025-05-08,78.88,79.11,77.85,78.85,78.85,31840,XDWT.XETRA,XDWT.XETRA
2025-05-09,79.07,79.35,78.1,78.62,78.62,53926,XDWT.XETRA,XDWT.XETRA
2025-05-12,82.42,83.8,82.09,82.65,82.65,75419,XDWT.XETRA,XDWT.XETRA
2025-05-13,82.86,84.67,82.72,84.5,84.5,57282,XDWT.XETRA,XDWT.XETRA
2025-05-14,84.94,85.17,84.04,85.11,85.11,70726,XDWT.XETRA,XDWT.XETRA
2025-05-15,84.84,85.42,84.15,85.41,85.41,254587,XDWT.XETRA,XDWT.XETRA
2025-05-16,84.93,85.6,84.79,85.29,85.29,96077,XDWT.XETRA,XDWT.XETRA
2025-05-19,83.98,84.62,83.03,84.46,84.46,60396,XDWT.XETRA,XDWT.XETRA
2025-05-20,84.29,84.7,84.0,84.26,84.26,40494,XDWT.XETRA,XDWT.XETRA
2025-05-21,83.38,83.98,82.72,83.9,83.9,62207,XDWT.XETRA,XDWT.XETRA
2025-05-22,82.82,83.45,82.11,83.19,83.19,62339,XDWT.XETRA,XDWT.XETRA
2025-05-23,82.6,82.82,80.46,81.53,81.53,65358,XDWT.XETRA,XDWT.XETRA
2025-05-26,82.25,82.73,82.12,82.49,82.49,25621,XDWT.XETRA,XDWT.XETRA
2025-05-27,82.48,83.35,82.4,83.26,83.26,44406,XDWT.XETRA,XDWT.XETRA
2025-05-28,83.55,84.1,83.2,83.69,83.69,65857,XDWT.XETRA,XDWT.XETRA
2025-05-29,85.67,85.96,83.29,83.64,83.64,36818,XDWT.XETRA,XDWT.XETRA
2025-05-30,83.24,83.7,82.69,82.84,82.84,43314,XDWT.XETRA,XDWT.XETRA
2025-06-02,82.25,83.23,81.75,82.78,82.78,124019,XDWT.XETRA,XDWT.XETRA
2025-06-03,83.14,84.66,82.81,84.61,84.61,48535,XDWT.XETRA,XDWT.XETRA
2025-06-04,84.79,85.09,84.31,84.75,84.75,36111,XDWT.XETRA,XDWT.XETRA
2025-06-05,84.81,85.32,84.17,85.32,85.32,35458,XDWT.XETRA,XDWT.XETRA
2025-06-06,84.55,85.72,84.47,85.32,85.32,25224,XDWT.XETRA,XDWT.XETRA
2025-06-09,85.09,86.05,84.97,85.51,85.51,30296,XDWT.XETRA,XDWT.XETRA
2025-06-10,85.36,85.49,85.05,85.05,85.05,19401,XDWT.XETRA,XDWT.XETRA
2025-06-11,85.51,85.79,85.22,85.47,85.47,29205,XDWT.XETRA,XDWT.XETRA
2025-06-12,84.8,85.06,83.75,84.9,84.9,42775,XDWT.XETRA,XDWT.XETRA
2025-06-13,83.87,84.82,83.74,84.25,84.25,33584,XDWT.XETRA,XDWT.XETRA
2025-06-16,84.2,85.11,84.01,84.99,84.99,51509,XDWT.XETRA,XDWT.XETRA
2025-06-17,84.66,85.21,84.35,85.09,85.09,22309,XDWT.XETRA,XDWT.XETRA
2025-06-18,84.96,85.47,84.75,85.09,85.09,19839,XDWT.XETRA,XDWT.XETRA
2025-06-19,85.04,85.04,84.07,84.22,84.22,20867,XDWT.XETRA,XDWT.XETRA
2025-06-20,84.78,85.51,84.18,84.75,84.75,37985,XDWT.XETRA,XDWT.XETRA
2025-06-23,84.55,85.23,84.44,84.66,84.66,32371,XDWT.XETRA,XDWT.XETRA
2025-06-24,86.06,86.24,85.63,86.11,86.11,23791,XDWT.XETRA,XDWT.XETRA
2025-06-25,86.45,87.34,86.36,86.79,86.79,22457,XDWT.XETRA,XDWT.XETRA
2025-06-26,86.99,87.23,86.4,86.81,86.81,62508,XDWT.XETRA,XDWT.XETRA
2025-06-27,87.3,87.65,87.01,87.65,87.65,43876,XDWT.XETRA,XDWT.XETRA
2025-06-30,87.56,87.85,87.21,87.36,87.36,29733,XDWT.XETRA,XDWT.XETRA
2025-07-01,87.6,87.61,86.13,86.46,86.46,84361,XDWT.XETRA,XDWT.XETRA
2025-07-02,86.88,87.49,86.12,87.27,87.27,20944,XDWT.XETRA,XDWT.XETRA
2025-07-03,87.49,89.0,87.21,88.9,88.9,50894,XDWT.XETRA,XDWT.XETRA
2025-07-04,88.4,88.46,87.91,88.05,88.05,19773,XDWT.XETRA,XDWT.XETRA
2025-07-07,88.42,88.91,88.36,88.48,88.48,29776,XDWT.XETRA,XDWT.XETRA
2025-07-08,88.39,88.98,88.33,88.62,88.62,14640,XDWT.XETRA,XDWT.XETRA
2025-07-09,88.68,89.88,88.61,89.12,89.12,26954,XDWT.XETRA,XDWT.XETRA
2025-07-10,89.19,89.96,89.06,89.61,89.61,35181,XDWT.XETRA,XDWT.XETRA
2025-07-11,89.32,89.77,88.78,89.45,89.45,50096,XDWT.XETRA,XDWT.XETRA
2025-07-14,88.92,89.23,88.42,89.1,89.1,27661,XDWT.XETRA,XDWT.XETRA
2025-07-15,90.07,91.12,89.98,91.11,91.11,56259,XDWT.XETRA,XDWT.XETRA
2025-07-16,90.19,90.99,89.13,89.13,89.13,46080,XDWT.XETRA,XDWT.XETRA
2025-07-17,91.36,91.99,91.1,91.88,91.88,37910,XDWT.XETRA,XDWT.XETRA
2025-07-18,91.83,91.87,91.04,91.19,91.19,47041,XDWT.XETRA,XDWT.XETRA
2025-07-21,91.53,91.77,91.07,91.33,91.33,40718,XDWT.XETRA,XDWT.XETRA
2025-07-22,90.92,91.07,89.43,89.88,89.88,34909,XDWT.XETRA,XDWT.XETRA
2025-07-23,89.97,90.19,89.5,89.96,89.96,27427,XDWT.XETRA,XDWT.XETRA
2025-07-24,90.5,90.69,90.0,90.48,90.48,38496,XDWT.XETRA,XDWT.XETRA
2025-07-25,90.77,91.15,90.55,91.03,91.03,26712,XDWT.XETRA,XDWT.XETRA
2025-07-28,91.72,92.32,91.63,92.19,92.19,44211,XDWT.XETRA,XDWT.XETRA
2025-07-29,93.46,94.31,93.0,93.1,93.1,54843,XDWT.XETRA,XDWT.XETRA
2025-07-30,93.09,94.05,92.93,93.77,93.77,35946,XDWT.XETRA,XDWT.XETRA
2024-07-31,68.82,69.36,68.57,69.36,69.0145,2090,XUCD.XETRA,XUCD.XETRA
2024-08-01,69.98,70.01,68.46,68.46,68.1189,1573,XUCD.XETRA,XUCD.XETRA
2024-08-02,65.95,65.95,63.88,64.06,63.7409,2788,XUCD.XETRA,XUCD.XETRA
2024-08-05,62.26,62.76,60.8,62.59,62.2782,4061,XUCD.XETRA,XUCD.XETRA
2024-08-06,63.15,63.38,62.75,63.19,62.8752,475,XUCD.XETRA,XUCD.XETRA
2024-08-07,63.52,64.13,63.4,63.79,63.4722,3484,XUCD.XETRA,XUCD.XETRA
2024-08-08,62.33,63.58,62.02,63.5,63.1837,4311,XUCD.XETRA,XUCD.XETRA
2024-08-09,63.71,64.06,63.62,63.92,63.6016,1512,XUCD.XETRA,XUCD.XETRA
2024-08-12,64.05,64.09,63.42,63.48,63.1638,974,XUCD.XETRA,XUCD.XETRA
2024-08-13,63.87,64.31,63.43,64.31,63.9896,13860,XUCD.XETRA,XUCD.XETRA
2024-08-14,64.81,64.88,64.34,64.43,64.109,3489,XUCD.XETRA,XUCD.XETRA
2024-08-15,64.9,66.41,64.55,66.41,66.0792,471,XUCD.XETRA,XUCD.XETRA
2024-08-16,67.06,67.06,66.21,66.75,66.4175,863,XUCD.XETRA,XUCD.XETRA
2024-08-19,66.54,66.79,66.29,66.79,66.4573,312,XUCD.XETRA,XUCD.XETRA
2024-08-20,67.07,67.18,66.74,66.74,66.4075,1008,XUCD.XETRA,XUCD.XETRA
2024-08-21,66.65,67.3,66.62,67.01,66.8625,1013,XUCD.XETRA,XUCD.XETRA
2024-08-22,67.23,67.44,66.9,66.9,66.7527,196,XUCD.XETRA,XUCD.XETRA
2024-08-23,66.47,66.81,66.47,66.81,66.6629,2148,XUCD.XETRA,XUCD.XETRA
2024-08-26,66.69,67.06,66.53,66.6,66.4534,632,XUCD.XETRA,XUCD.XETRA
2024-08-27,66.59,66.59,66.05,66.05,65.9046,1049,XUCD.XETRA,XUCD.XETRA
2024-08-28,66.38,66.49,65.83,65.83,65.6851,820,XUCD.XETRA,XUCD.XETRA
2024-08-29,65.82,66.89,65.82,66.76,66.613,1728,XUCD.XETRA,XUCD.XETRA
2024-08-30,66.43,66.81,66.43,66.76,66.613,328,XUCD.XETRA,XUCD.XETRA
2024-09-02,67.48,67.48,67.26,67.37,67.2217,19,XUCD.XETRA,XUCD.XETRA
2024-09-03,67.45,67.69,67.14,67.31,67.1618,1429,XUCD.XETRA,XUCD.XETRA
2024-09-04,66.36,66.74,66.26,66.5,66.3536,709,XUCD.XETRA,XUCD.XETRA
2024-09-05,66.47,67.25,66.35,66.98,66.8325,2190,XUCD.XETRA,XUCD.XETRA
2024-09-06,66.88,67.44,65.94,65.94,65.7948,3975,XUCD.XETRA,XUCD.XETRA
2024-09-09,66.22,66.75,65.84,66.68,66.5332,2142,XUCD.XETRA,XUCD.XETRA
2024-09-10,66.59,67.75,66.59,67.51,67.3614,834,XUCD.XETRA,XUCD.XETRA
2024-09-11,67.41,67.54,66.59,66.9,66.7527,1194,XUCD.XETRA,XUCD.XETRA
2024-09-12,68.75,68.81,68.63,68.78,68.6286,776,XUCD.XETRA,XUCD.XETRA
2024-09-13,69.13,69.56,69.09,69.56,69.4068,1761,XUCD.XETRA,XUCD.XETRA
2024-09-16,69.39,69.47,68.75,68.98,68.8281,3454,XUCD.XETRA,XUCD.XETRA
2024-09-17,68.99,69.97,68.99,69.82,69.6663,30,XUCD.XETRA,XUCD.XETRA
2024-09-18,69.46,69.52,69.19,69.33,69.1774,883,XUCD.XETRA,XUCD.XETRA
2024-09-19,69.95,70.7,69.82,70.51,70.3548,30264,XUCD.XETRA,XUCD.XETRA
2024-09-20,70.51,70.59,69.99,70.2,70.0454,792,XUCD.XETRA,XUCD.XETRA
2024-09-23,70.76,71.05,70.67,71.05,70.8936,380,XUCD.XETRA,XUCD.XETRA
2024-09-24,71.73,71.93,71.24,71.65,71.4922,22013,XUCD.XETRA,XUCD.XETRA
2024-09-25,71.44,71.68,71.44,71.59,71.4324,746,XUCD.XETRA,XUCD.XETRA
2024-09-26,72.16,72.69,71.58,71.61,71.4523,12901,XUCD.XETRA,XUCD.XETRA
2024-09-27,71.87,72.16,71.85,71.85,71.6918,2872,XUCD.XETRA,XUCD.XETRA
2024-09-30,71.7,71.71,71.24,71.3,71.143,1321,XUCD.XETRA,XUCD.XETRA
2024-10-01,71.99,72.09,70.99,71.4,71.2428,2320,XUCD.XETRA,XUCD.XETRA
2024-10-02,71.66,71.68,71.0,71.48,71.3226,11170,XUCD.XETRA,XUCD.XETRA
2024-10-03,71.24,71.24,70.57,70.81,70.6541,21,XUCD.XETRA,XUCD.XETRA
2024-10-04,70.86,72.16,70.86,71.35,71.1929,1095,XUCD.XETRA,XUCD.XETRA
2024-10-07,72.0,72.0,70.94,70.94,70.7838,743,XUCD.XETRA,XUCD.XETRA
2024-10-08,70.5,71.47,70.5,71.42,71.2628,1416,XUCD.XETRA,XUCD.XETRA
2024-10-09,71.37,72.01,71.34,71.97,71.8115,1458,XUCD.XETRA,XUCD.XETRA
2024-10-10,72.18,72.24,71.96,72.09,71.9313,826,XUCD.XETRA,XUCD.XETRA
2024-10-11,71.69,71.86,71.3,71.75,71.592,606,XUCD.XETRA,XUCD.XETRA
2024-10-14,71.64,71.9,71.64,71.9,71.7417,11404,XUCD.XETRA,XUCD.XETRA
2024-10-15,72.3,72.4,71.97,72.33,72.1707,1793,XUCD.XETRA,XUCD.XETRA
2024-10-16,72.33,72.57,72.21,72.25,72.0909,2305,XUCD.XETRA,XUCD.XETRA
2024-10-17,72.7,73.33,72.7,72.81,72.6497,1366,XUCD.XETRA,XUCD.XETRA
2024-10-18,72.89,73.02,72.74,72.98,72.8193,1221,XUCD.XETRA,XUCD.XETRA
2024-10-21,73.12,73.12,72.48,72.48,72.3204,1134,XUCD.XETRA,XUCD.XETRA
2024-10-22,72.62,72.62,72.34,72.49,72.3304,475,XUCD.XETRA,XUCD.XETRA
2024-10-23,72.62,72.62,71.97,71.97,71.8115,857,XUCD.XETRA,XUCD.XETRA
2024-10-24,72.78,73.54,72.64,73.54,73.3781,630,XUCD.XETRA,XUCD.XETRA
2024-10-25,73.59,74.42,73.59,74.42,74.2561,1401,XUCD.XETRA,XUCD.XETRA
2024-10-28,74.39,74.71,74.39,74.52,74.3559,1562,XUCD.XETRA,XUCD.XETRA
2024-10-29,74.25,74.25,73.85,73.88,73.7173,361,XUCD.XETRA,XUCD.XETRA
2024-10-30,74.2,74.31,74.09,74.14,73.9768,1221,XUCD.XETRA,XUCD.XETRA
2024-10-31,73.34,73.53,72.57,72.57,72.4102,982,XUCD.XETRA,XUCD.XETRA
2024-11-01,73.79,74.55,73.73,74.1,73.9369,3946,XUCD.XETRA,XUCD.XETRA
2024-11-04,73.61,73.83,73.15,73.48,73.3182,3850,XUCD.XETRA,XUCD.XETRA
2024-11-05,73.43,74.16,73.33,74.16,73.9967,840,XUCD.XETRA,XUCD.XETRA
2024-11-06,77.59,78.16,77.43,77.83,77.6586,1368,XUCD.XETRA,XUCD.XETRA
2024-11-07,78.15,78.97,77.94,78.97,78.7961,5253,XUCD.XETRA,XUCD.XETRA
2024-11-08,79.11,80.53,78.71,80.53,80.3527,881,XUCD.XETRA,XUCD.XETRA
2024-11-11,81.45,82.98,81.42,82.86,82.6776,10878,XUCD.XETRA,XUCD.XETRA
2024-11-12,83.23,83.27,82.31,82.31,82.1288,995,XUCD.XETRA,XUCD.XETRA
2024-11-13,81.78,83.1,81.78,83.1,82.917,3941,XUCD.XETRA,XUCD.XETRA
2024-11-14,83.45,83.71,82.62,82.66,82.478,1991,XUCD.XETRA,XUCD.XETRA
2024-11-15,81.44,81.71,81.1,81.35,81.1709,929,XUCD.XETRA,XUCD.XETRA
2024-11-18,81.85,82.51,81.85,82.13,81.9492,1738,XUCD.XETRA,XUCD.XETRA
2024-11-19,81.85,81.9,80.7,81.9,81.7197,1313,XUCD.XETRA,XUCD.XETRA
2024-11-20,82.21,82.21,81.36,81.36,81.1809,526,XUCD.XETRA,XUCD.XETRA
2024-11-21,81.67,82.4,81.65,82.02,81.8394,4743,XUCD.XETRA,XUCD.XETRA
2024-11-22,82.52,84.14,82.52,83.84,83.6554,1650,XUCD.XETRA,XUCD.XETRA
2024-11-25,84.34,84.83,83.89,84.58,84.3938,4090,XUCD.XETRA,XUCD.XETRA
2024-11-26,84.11,84.67,83.8,84.67,84.4836,361,XUCD.XETRA,XUCD.XETRA
2024-11-27,84.79,84.79,83.6,83.6,83.4159,1102,XUCD.XETRA,XUCD.XETRA
2024-11-28,83.97,84.16,83.89,84.03,83.845,83,XUCD.XETRA,XUCD.XETRA
2024-11-29,83.83,84.1,83.83,84.1,83.9148,1457,XUCD.XETRA,XUCD.XETRA
2024-12-02,85.16,86.05,85.06,85.85,85.661,7961,XUCD.XETRA,XUCD.XETRA
2024-12-03,85.84,85.84,85.3,85.51,85.3217,3529,XUCD.XETRA,XUCD.XETRA
2024-12-04,86.02,86.46,86.02,86.28,86.09,817,XUCD.XETRA,XUCD.XETRA
2024-12-05,86.41,87.23,86.4,87.1,86.9082,1771,XUCD.XETRA,XUCD.XETRA
2024-12-06,87.12,88.54,87.05,88.46,88.2652,9620,XUCD.XETRA,XUCD.XETRA
2024-12-09,89.84,89.97,88.8,88.8,88.6045,1316,XUCD.XETRA,XUCD.XETRA
2024-12-10,89.1,89.98,89.0,89.89,89.6921,2172,XUCD.XETRA,XUCD.XETRA
2024-12-11,89.65,91.04,89.65,90.88,90.6799,3297,XUCD.XETRA,XUCD.XETRA
2024-12-12,91.33,91.46,90.6,91.03,90.8296,1549,XUCD.XETRA,XUCD.XETRA
2024-12-13,91.2,91.2,90.36,90.64,90.4404,4142,XUCD.XETRA,XUCD.XETRA
2024-12-16,91.03,92.04,90.88,92.04,91.8374,2615,XUCD.XETRA,XUCD.XETRA
2024-12-17,92.68,92.79,91.99,92.42,92.2165,829,XUCD.XETRA,XUCD.XETRA
2024-12-18,92.25,92.79,91.8,92.74,92.5358,1681,XUCD.XETRA,XUCD.XETRA
2024-12-19,89.62,90.29,89.25,89.71,89.5125,14792,XUCD.XETRA,XUCD.XETRA
2024-12-20,88.63,90.06,86.64,90.06,89.8617,2140,XUCD.XETRA,XUCD.XETRA
2024-12-23,90.14,90.14,88.75,89.4,89.2032,1166,XUCD.XETRA,XUCD.XETRA
2024-12-27,90.84,90.84,89.03,89.37,89.1732,1851,XUCD.XETRA,XUCD.XETRA
2024-12-30,89.2,89.2,87.77,88.24,88.0457,798,XUCD.XETRA,XUCD.XETRA
2025-01-02,88.4,89.3,87.39,88.45,88.2553,1660,XUCD.XETRA,XUCD.XETRA
2025-01-03,88.6,88.87,87.59,88.87,88.6743,1939,XUCD.XETRA,XUCD.XETRA
2025-01-06,89.44,89.76,89.19,89.19,88.9936,2940,XUCD.XETRA,XUCD.XETRA
2025-01-07,89.0,89.0,87.84,87.84,87.6466,11958,XUCD.XETRA,XUCD.XETRA
2025-01-08,87.82,88.2,87.7,88.0,87.8062,2072,XUCD.XETRA,XUCD.XETRA
2025-01-09,87.99,88.09,87.99,88.09,87.896,476,XUCD.XETRA,XUCD.XETRA
2025-01-10,88.2,88.38,87.2,87.63,87.4371,3451,XUCD.XETRA,XUCD.XETRA
2025-01-13,87.55,87.97,87.06,87.57,87.3772,8651,XUCD.XETRA,XUCD.XETRA
2025-01-14,88.8,89.34,87.95,88.17,87.9759,7479,XUCD.XETRA,XUCD.XETRA
2025-01-15,87.61,89.76,87.6,89.55,89.3528,930,XUCD.XETRA,XUCD.XETRA
2025-01-16,90.32,90.38,89.54,89.6,89.4027,1294,XUCD.XETRA,XUCD.XETRA
2025-01-17,89.87,91.15,89.66,91.14,90.9393,868,XUCD.XETRA,XUCD.XETRA
2025-01-20,91.23,91.23,90.33,90.33,90.1311,1983,XUCD.XETRA,XUCD.XETRA
2025-01-21,90.9,91.35,89.67,90.25,90.0513,2032,XUCD.XETRA,XUCD.XETRA
2025-01-22,90.76,91.11,90.3,91.07,90.8695,1914,XUCD.XETRA,XUCD.XETRA
2025-01-23,90.7,90.8,90.4,90.51,90.3107,1856,XUCD.XETRA,XUCD.XETRA
2025-01-24,90.55,90.73,89.97,90.03,89.8318,1073,XUCD.XETRA,XUCD.XETRA
2025-01-27,88.62,89.87,86.98,89.52,89.3229,12607,XUCD.XETRA,XUCD.XETRA
2025-01-28,90.39,91.06,90.04,90.67,90.4704,3666,XUCD.XETRA,XUCD.XETRA
2025-01-29,91.14,91.54,90.86,90.86,90.66,905,XUCD.XETRA,XUCD.XETRA
2025-01-30,91.66,91.85,90.72,91.16,90.9593,2592,XUCD.XETRA,XUCD.XETRA
